id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 179, epoch: 178, train_loss: 0.0006640861255395072, validation_loss: 0.0006640861255395072, ",2023-09-10 16:03:54,4.996795892715454,6.41591482143024e-05,3.539403570390206e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 180, epoch: 179, train_loss: 0.0006507759442950652, validation_loss: 0.0006507759442950652, ",2023-09-10 16:03:59,5.106548547744751,6.573739740799396e-05,3.626469265409395e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 181, epoch: 180, train_loss: 0.0006479458108766187, validation_loss: 0.0006479458108766187, ",2023-09-10 16:04:04,5.019158363342285,6.456991433453144e-05,3.562063894178761e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 182, epoch: 181, train_loss: 0.0006476399080892203, validation_loss: 0.0006476399080892203, ",2023-09-10 16:04:09,5.012700796127319,6.459748698323803e-05,3.5635849669173087e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 183, epoch: 182, train_loss: 0.0006790024738045646, validation_loss: 0.0006790024738045646, ",2023-09-10 16:04:14,4.992054224014282,6.464949931872945e-05,3.5664542794170285e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 184, epoch: 183, train_loss: 0.0006161590796341974, validation_loss: 0.0006161590796341974, ",2023-09-10 16:04:19,4.991325616836548,6.465455193741862e-05,3.566733012179636e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 185, epoch: 184, train_loss: 0.0007235632559005997, validation_loss: 0.0007235632559005997, ",2023-09-10 16:04:25,4.998120307922363,6.463071846079158e-05,3.565418214608028e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 186, epoch: 185, train_loss: 0.000659577805395708, validation_loss: 0.000659577805395708, ",2023-09-10 16:04:30,5.002701997756958,6.467381436152957e-05,3.56779564306814e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 187, epoch: 186, train_loss: 0.0006084137490238238, validation_loss: 0.0006084137490238238, ",2023-09-10 16:04:35,647.9221549034119,0.0056494834150166,0.0003116594020728,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 188, epoch: 187, train_loss: 0.000646190080629093, validation_loss: 0.000646190080629093, ",2023-09-10 16:15:23,5.44252610206604,6.142972587045635e-05,3.388832257369595e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 189, epoch: 188, train_loss: 0.001329321256572204, validation_loss: 0.001329321256572204, ",2023-09-10 16:15:28,5.249985933303833,5.959074507292032e-05,3.2873830426927224e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 190, epoch: 189, train_loss: 0.0005599594504424083, validation_loss: 0.0005599594504424083, ",2023-09-10 16:15:33,5.304708242416382,6.0502233077944434e-05,3.3376661899778825e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 191, epoch: 190, train_loss: 0.0005972709342075431, validation_loss: 0.0005972709342075431, ",2023-09-10 16:15:39,5.247024774551392,6.040065287510338e-05,3.332062416507953e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 192, epoch: 191, train_loss: 0.0006055998844672368, validation_loss: 0.0006055998844672368, ",2023-09-10 16:15:44,5.306111812591553,6.115134001215492e-05,3.373474823110538e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 193, epoch: 192, train_loss: 0.000644724150642565, validation_loss: 0.000644724150642565, ",2023-09-10 16:15:50,5.310300827026367,6.12141759120061e-05,3.3769412283617287e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 194, epoch: 193, train_loss: 0.0005905689534673711, validation_loss: 0.0005905689534673711, ",2023-09-10 16:15:55,5.322084188461304,6.203936059133699e-05,3.422463366381696e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 195, epoch: 194, train_loss: 0.0006354187459702621, validation_loss: 0.0006354187459702621, ",2023-09-10 16:16:00,6.117590665817261,7.119567231073256e-05,3.927580458693872e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 196, epoch: 195, train_loss: 0.0006080469297610421, validation_loss: 0.0006080469297610421, ",2023-09-10 16:16:06,5.475786924362183,6.416139275756036e-05,3.5395273928635742e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 197, epoch: 196, train_loss: 0.0006342563257521929, validation_loss: 0.0006342563257521929, ",2023-09-10 16:16:12,5.330645084381104,6.273020816394686e-05,3.4605746635722924e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 198, epoch: 197, train_loss: 0.0005721531488119328, validation_loss: 0.0005721531488119328, ",2023-09-10 16:16:17,5.3388543128967285,6.279648818240424e-05,3.464231067070512e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 199, epoch: 198, train_loss: 0.00057462382571816, validation_loss: 0.00057462382571816, ",2023-09-10 16:16:23,5.301590442657471,6.27332023133136e-05,3.4607398388162578e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 200, epoch: 199, train_loss: 0.0006309680641896699, validation_loss: 0.0006309680641896699, ",2023-09-10 16:16:28,5.298947095870972,6.280098627996042e-05,3.4644792091202964e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 201, epoch: 200, train_loss: 0.0005900157829119202, validation_loss: 0.0005900157829119202, ",2023-09-10 16:16:34,5.341554641723633,6.383460145955215e-05,3.5214996241176537e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 202, epoch: 201, train_loss: 0.0005803543000546347, validation_loss: 0.0005803543000546347, ",2023-09-10 16:16:39,5.177382230758667,6.18617521929534e-05,3.4126654214764672e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 203, epoch: 202, train_loss: 0.0005783129657340758, validation_loss: 0.0005783129657340758, ",2023-09-10 16:16:44,5.674570798873901,6.803075084737586e-05,3.7529844012463366e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 204, epoch: 203, train_loss: 0.0006565200809702594, validation_loss: 0.0006565200809702594, ",2023-09-10 16:16:50,6.501770734786987,7.804033723713225e-05,4.305173244023638e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 205, epoch: 204, train_loss: 0.0005292928628030987, validation_loss: 0.0005292928628030987, ",2023-09-10 16:16:57,5.138512134552002,6.171400379799371e-05,3.4045147335201207e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 206, epoch: 205, train_loss: 0.0005533567876854551, validation_loss: 0.0005533567876854551, ",2023-09-10 16:17:02,4.984806299209595,6.002447078715e-05,3.311309955443917e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 207, epoch: 206, train_loss: 0.0005871438031396078, validation_loss: 0.0005871438031396078, ",2023-09-10 16:17:07,5.0997185707092285,6.140577753783269e-05,3.3875111236520777e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 208, epoch: 207, train_loss: 0.0005513480852599305, validation_loss: 0.0005513480852599305, ",2023-09-10 16:17:12,6.232290267944336,7.496159381993276e-05,4.13533128467041e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 209, epoch: 208, train_loss: 0.0007029772568787288, validation_loss: 0.0007029772568787288, ",2023-09-10 16:17:18,5.6645355224609375,6.833693301466984e-05,3.769875246687277e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 210, epoch: 209, train_loss: 0.0006775898042415135, validation_loss: 0.0006775898042415135, ",2023-09-10 16:17:24,5.318531513214111,6.443671304563101e-05,3.55471571187528e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 211, epoch: 210, train_loss: 0.0005154438412280747, validation_loss: 0.0005154438412280747, ",2023-09-10 16:17:29,5.302842140197754,6.419412946172245e-05,3.54133334588538e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 212, epoch: 211, train_loss: 0.0005445960405080165, validation_loss: 0.0005445960405080165, ",2023-09-10 16:17:35,5.087736129760742,6.199487101111198e-05,3.420009054199003e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 213, epoch: 212, train_loss: 0.0005987369998899472, validation_loss: 0.0005987369998899472, ",2023-09-10 16:17:40,5.03693699836731,6.154751355813577e-05,3.3953301329481174e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 214, epoch: 213, train_loss: 0.0005457844306176858, validation_loss: 0.0005457844306176858, ",2023-09-10 16:17:45,5.031040668487549,6.160021718919918e-05,3.398237581459362e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 215, epoch: 214, train_loss: 0.0005524512594681069, validation_loss: 0.0005524512594681069, ",2023-09-10 16:17:50,5.026859283447266,6.159345124030575e-05,3.3978643311227067e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 216, epoch: 215, train_loss: 0.000566244581969582, validation_loss: 0.000566244581969582, ",2023-09-10 16:17:55,5.242031097412109,6.477986847581562e-05,3.5736462243368446e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 217, epoch: 216, train_loss: 0.0008145924175173528, validation_loss: 0.0008145924175173528, ",2023-09-10 16:18:01,5.209985017776489,6.434793725719278e-05,3.549818306730297e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 218, epoch: 217, train_loss: 0.0005507904928833939, validation_loss: 0.0005507904928833939, ",2023-09-10 16:18:06,5.021811246871948,6.191559263219571e-05,3.415635583147708e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 219, epoch: 218, train_loss: 0.0005166516180068109, validation_loss: 0.0005166516180068109, ",2023-09-10 16:18:11,5.451472043991089,6.742275726521748e-05,3.719443827292987e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 220, epoch: 219, train_loss: 0.0005378705294903249, validation_loss: 0.0005378705294903249, ",2023-09-10 16:18:16,5.263040065765381,6.513505079833764e-05,3.593240212341094e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 221, epoch: 220, train_loss: 0.000545154364309103, validation_loss: 0.000545154364309103, ",2023-09-10 16:18:22,5.2507524490356445,6.524318478095224e-05,3.599205531626011e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 222, epoch: 221, train_loss: 0.0005648173534176289, validation_loss: 0.0005648173534176289, ",2023-09-10 16:18:27,5.246097564697266,6.513481052607761e-05,3.593226957481597e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 223, epoch: 222, train_loss: 0.0005272427638116563, validation_loss: 0.0005272427638116563, ",2023-09-10 16:18:32,5.2410056591033936,6.525602743267141e-05,3.5999140093507508e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 224, epoch: 223, train_loss: 0.000526320266649093, validation_loss: 0.000526320266649093, ",2023-09-10 16:18:38,4.992661952972412,6.208316806599387e-05,3.4248800495286176e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 225, epoch: 224, train_loss: 0.0005158071841047747, validation_loss: 0.0005158071841047747, ",2023-09-10 16:18:43,5.146547317504883,6.422130997130834e-05,3.542832785877196e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 226, epoch: 225, train_loss: 0.000651757786895289, validation_loss: 0.000651757786895289, ",2023-09-10 16:18:48,5.149583101272583,6.42654051899949e-05,3.5452653427112582e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 227, epoch: 226, train_loss: 0.0004865009414513073, validation_loss: 0.0004865009414513073, ",2023-09-10 16:18:53,5.043371200561523,6.315282991321265e-05,3.4838890149922885e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 228, epoch: 227, train_loss: 0.0005138079196284741, validation_loss: 0.0005138079196284741, ",2023-09-10 16:18:58,5.004512786865234,6.272885002108775e-05,3.4604997402633265e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 229, epoch: 228, train_loss: 0.0005204822592269985, validation_loss: 0.0005204822592269985, ",2023-09-10 16:19:03,4.993396520614624,6.267100607848545e-05,3.457308721325728e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 230, epoch: 229, train_loss: 0.0005351479519889575, validation_loss: 0.0005351479519889575, ",2023-09-10 16:19:09,5.042509078979492,6.308233717147225e-05,3.480000212401438e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 231, epoch: 230, train_loss: 0.000525589000022539, validation_loss: 0.000525589000022539, ",2023-09-10 16:19:14,5.245925188064575,6.570570995541626e-05,3.624721195400493e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 232, epoch: 231, train_loss: 0.0005125013235900132, validation_loss: 0.0005125013235900132, ",2023-09-10 16:19:19,5.096750497817993,6.381137310036644e-05,3.520218208454815e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 233, epoch: 232, train_loss: 0.0005105742002270983, validation_loss: 0.0005105742002270983, ",2023-09-10 16:19:24,5.311159372329712,6.635799351875006e-05,3.6607050704553657e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 234, epoch: 233, train_loss: 0.0005082083859102608, validation_loss: 0.0005082083859102608, ",2023-09-10 16:19:29,5.33707857131958,6.68283815590647e-05,3.686654497087363e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 235, epoch: 234, train_loss: 0.0005029763096208857, validation_loss: 0.0005029763096208857, ",2023-09-10 16:19:35,5.275805950164795,6.617727614367902e-05,3.6507356157421967e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 236, epoch: 235, train_loss: 0.0004957330795957206, validation_loss: 0.0004957330795957206, ",2023-09-10 16:19:40,5.308968544006348,6.663623606944118e-05,3.676054599006792e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 237, epoch: 236, train_loss: 0.0007045050304672476, validation_loss: 0.0007045050304672476, ",2023-09-10 16:19:46,5.572024345397949,7.003141918025363e-05,3.863353270497872e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 238, epoch: 237, train_loss: 0.0004787002257232714, validation_loss: 0.0004787002257232714, ",2023-09-10 16:19:51,6.1623311042785645,7.710442135449531e-05,4.253542508442088e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 239, epoch: 238, train_loss: 0.0005015957910813956, validation_loss: 0.0005015957910813956, ",2023-09-10 16:19:58,5.7918572425842285,7.296491597604237e-05,4.025182554734354e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 240, epoch: 239, train_loss: 0.0005686950157209746, validation_loss: 0.0005686950157209746, ",2023-09-10 16:20:03,5.0437633991241455,6.356823948242032e-05,3.506805499287199e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 241, epoch: 240, train_loss: 0.00047301269318779577, validation_loss: 0.00047301269318779577, ",2023-09-10 16:20:09,5.078124046325684,6.420147312868118e-05,3.5417384666168254e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 242, epoch: 241, train_loss: 0.000499478118934097, validation_loss: 0.000499478118934097, ",2023-09-10 16:20:14,5.110255241394043,6.433660060087585e-05,3.5491929087479173e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 243, epoch: 242, train_loss: 0.000491343163527002, validation_loss: 0.000491343163527002, ",2023-09-10 16:20:19,5.219020128250122,6.572591935614492e-05,3.6258360672010896e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 244, epoch: 243, train_loss: 0.0004972986372192825, validation_loss: 0.0004972986372192825, ",2023-09-10 16:20:24,5.176122188568115,6.52860378435601e-05,3.601569563677836e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 245, epoch: 244, train_loss: 0.0008131838061244806, validation_loss: 0.0008131838061244806, ",2023-09-10 16:20:29,5.019709825515747,6.30789990332138e-05,3.4798160606662727e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 246, epoch: 245, train_loss: 0.00044687092141301233, validation_loss: 0.00044687092141301233, ",2023-09-10 16:20:34,5.2980475425720215,6.659064716886757e-05,3.673539641717748e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
409c4389-7c4e-4b43-bb9a-feb7c3d337ed,baler,ML tracking,"epoch: 247, epoch: 246, train_loss: 0.0004784794668124793, validation_loss: 0.0004784794668124793, ",2023-09-10 16:20:40,5.302809000015259,6.685570038675529e-05,3.688161567535742e-06,"Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz/1 device(s), TDP:100.0", 1 device(s),Linux,CH/Zurich,0
