timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-05T12:55:44,codecarbon,eecd4c99-a1d1-4281-a584-aea36bbd40e1,9.27338981628418,6.808304793190956e-06,7.341764908054975e-07,5.0,0.0,6.0,1.2879559397697448e-05,0,1.5455319881439208e-05,2.8334879279136656e-05,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:56:40,codecarbon,d1481707-83b9-44ab-8b91-12fe287c811d,0.9010238647460938,6.61287325840526e-07,7.33928757843584e-07,5.0,0.0,6.0,1.2511832846535576e-06,0,1.5009697278340658e-06,2.7521530124876232e-06,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:56:40,codecarbon,577fae6f-d31b-4eb7-a760-5dc69afb8da0,3.0799038410186768,2.261079081363148e-06,7.341395050227598e-07,5.0,0.0,6.0,4.277469383345709e-06,0,5.132714907328288e-06,9.410184290673996e-06,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T12:56:40,codecarbon,0ccf594a-15f6-43ee-b51a-f0b5ea7a1ccc,9.091832876205444,6.6750165686898766e-06,7.341772181227943e-07,5.0,0.0,6.0,1.262741916709476e-05,0,1.515273968378703e-05,2.778015885088179e-05,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:11:58,codecarbon,ff149ac8-1b3e-45b8-ba3b-1dd218041c2f,44.87342596054077,3.2944596927584546e-05,7.341671874252306e-07,5.0,0.0,6.0,6.232322189542983e-05,0,7.478597124417624e-05,0.0001371091931396,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:12:46,codecarbon,16df6abe-9c64-43b8-9165-c8a68041400f,42.330995082855225,3.107812584476736e-05,7.341695082749078e-07,5.0,0.0,6.0,5.879208611117469e-05,0,7.054920673370362e-05,0.0001293412928448,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:13:31,codecarbon,d63a6862-bdb1-49c1-824a-64e268ff341a,41.828659772872925,3.0709072113876875e-05,7.341634248055105e-07,5.0,0.0,6.0,5.8094019028875565e-05,0,6.971134185791015e-05,0.0001278053608867,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:14:23,codecarbon,e74ca55b-2ccf-4b52-aba6-631af5a13ea6,46.045488119125366,3.343836224646794e-07,7.2620279667703315e-09,5.0,0.0,6.0,6.393857068485684e-05,0,7.672313213348389e-05,0.0001406617028183,Canada,CAN,quebec,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,-71.2,46.8,16.0,machine,N,1.0
2023-07-05T13:15:12,codecarbon,642a95f1-319b-47b7-bcf2-13cfa6fd9fa9,43.5139467716217,3.160673797332096e-07,7.2635879570303155e-09,5.0,0.0,6.0,6.043536166350047e-05,0,7.252143661181133e-05,0.0001329567982753,Canada,CAN,quebec,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,-71.2,46.8,16.0,machine,N,1.0
2023-07-05T13:15:12,codecarbon,64af9aca-6286-4678-b704-74cd3cee15cf,241.54069995880127,0.000177331162918,7.341668006603469e-07,5.0,0.0,6.0,0.0003354674455192,0,0.0004025513780117,0.0007380188235309,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:15:12,codecarbon,0fcc6133-86ab-4a36-b61f-9d35a66ce071,248.12680435180664,0.0001821654497143,7.341627205097102e-07,5.0,0.0,6.0,0.000344613217314,0,0.0004135249952475,0.0007581382125616,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
2023-07-05T13:17:04,codecarbon,7b9723fd-9531-449d-a107-eb1495c422aa,46.7120840549469,3.4294531173973615e-05,7.341682964440924e-07,5.0,0.0,6.0,6.48768209748798e-05,0,7.785054365793865e-05,0.0001427273646328,Ukraine,UKR,,,,macOS-10.16-x86_64-i386-64bit,3.8.5,2.2.4,8,Apple M1,,,30.5287,50.4522,16.0,machine,N,1.0
